id,name,type,subtype,cost,mana_value,atk,hp,rarity,max_copies_deck,ability,ability_desc,effect,value,no_pack,set,set_number,desc
demon_001,Imp,demon,obscura,1,1,1,1,common,2,haste,Haste — can attack immediately.,,,,,,Bites ankles. Survives mostly by accident.
demon_003,Plague Rat,demon,terresta,1,1,1,1,common,2,poisonous,Poisonous — kills any demon it damages.,,,,,,One scratch. It never understood why that was enough.
demon_018,Dusk Faerie,demon,obscura,1,1,1,1,common,2,battlecry_draw_1,Battlecry: Draw 1 card.,,,,,,Leaves something useful at your door before dawn. Never stays long enough to explain.
demon_002,Hellhound,demon,obscura,2,1,3,2,common,2,haste,Haste — can attack immediately.,,,,,,Somebody loved this dog once. Things change.
demon_004,Shadow Hound,demon,obscura,3,1,3,3,common,2,,,,,,,,No name. No tricks. No grievances. Just teeth.
demon_006,Specter,demon,obscura,2,1,2,2,common,2,unblockable,Unblockable — can always attack the enemy directly.,,,,,,Walks through walls. Through guards. Through everything.
demon_007,Fallen Goddess,demon,obscura,2,1,1,3,legendary,1,battlecry_draw_2,Battlecry: Draw 2 cards.,,,,,,She fell from grace. Drew two cards on the way down.
demon_008,Wing Imp,demon,obscura,2,1,2,2,rare,2,aerial lifesteal,Aerial. Lifesteal — heals you for damage it deals.,,,,,,Heals you by drinking from your enemies. Effective. Uncomfortable to watch.
demon_005,Bone Knight,demon,obscura,3,1,3,3,common,2,deathrattle_damage_2,Deathrattle: Deal 2 damage to the enemy when destroyed.,,,,,,Died doing its job. Still doing its job. Very professional.
demon_011,Banshee,demon,obscura,3,1,1,5,common,2,taunt,Taunt — enemies must attack this first.,,,,,,It just wants to be heard. Loudly. By everyone within a mile.
demon_013,Ifrit,demon,regalia,3,1,3,3,common,2,battlecry_aoe_1,Battlecry: Deal 1 damage to all enemy demons.,,,,,,Born of smokeless fire. Has very strong opinions about entering a room.
demon_014,Mummy,demon,terresta,4,1,4,4,common,2,,,,,,,,Found in a back storage room. Still had the original wrapping. Nobody asked who put it there.
demon_015,Crystal Crawler,demon,obscura,3,1,2,2,common,2,divine_shield,Divine Shield — absorbs the first hit.,,,,,,The crystal grew around it slowly. Neither of them agreed to this arrangement.
demon_009,Treant,demon,terresta,4,1,2,5,common,2,taunt,Taunt — enemies must attack this first.,,,,,,"Peaceful tree, once. Ask the village. Nobody from the village is available to ask."
demon_010,Cerberus Cat,demon,terresta,2,1,3,3,rare,2,,,,,,,,Three heads. None of them agree. All of them bite.
demon_012,Minotaur,demon,terresta,4,1,2,6,common,2,rage,Rage — gains +1 ATK every time it takes damage.,,,,,,Pain makes it stronger. It has known this for a long time.
demon_016,Nightmare,demon,obscura,4,1,5,4,rare,2,battlecry_damage_player_2,Battlecry: Deal 2 damage to the enemy.,,,,,,Its arrival alone causes pain.
demon_017,Iron Djinn,demon,regalia,4,1,4,4,rare,2,battlecry_buff_all_hp,Battlecry: All your other demons gain +2 HP.,,,,,,Fortifies every ally around it. Never explains why it cares.
demon_019,Horned Demon,demon,regalia,4,1,4,3,rare,2,haste_lifesteal,Haste. Lifesteal — heals you for damage it deals.,,,,,,Gores first. Drinks the wound second.
demon_020,Medusa,demon,terresta,4,1,2,5,rare,2,battlecry_destroy_strongest,Battlecry: Destroy the highest-ATK enemy demon.,,,,,,People keep telling her she has a strong gaze. Fewer and fewer people every year.
demon_021,Lich King,demon,obscura,4,1,5,5,legendary,1,deathrattle_summon_zombie,Deathrattle: Summon a 2/2 Zombie when destroyed.,,,,,,Death is just a setback. It has had many setbacks. Still here.
demon_022,Beelzebub,demon,obscura,4,1,3,5,legendary,1,battlecry_summon_imps aerial,Aerial. Battlecry: Summon 2 Imps (1/1 Haste).,,,,,,Lord of Flies. Never answers messages. Always surrounded by people anyway.
demon_023,Baphomet,demon,regalia,4,1,5,5,legendary,1,battlecry_destroy_all,Battlecry: Destroy all enemy demons.,,,,,,Dark god of annihilation.
spell_009,Mana Surge,spell,,0,1,,,common,2,,Gain 2 mana this turn.,mana_boost,2,True,,,
spell_004,Dark Pact,spell,,2,1,,,epic,2,,Draw 2 cards.,draw,2,,,,
spell_016,Summon Familiar,spell,,0,1,,,common,2,,Summon an Imp (1/1).,summon_imp,0,,,,
spell_002,Heal,spell,,1,1,,,common,2,,Restore 2 life.,heal,2,,,,
spell_006,Blood Shield,spell,,1,1,,,common,2,,Give a friendly demon +2 HP.,buff_hp,2,,,,
spell_013,Arcane Bolt,spell,,1,1,,,legendary,1,,Deal 2 damage to the enemy.,damage,2,,,,
spell_001,Fireball,spell,,2,1,,,common,2,,Deal 2 damage to the enemy.,damage,2,,,,
spell_007,Hex,spell,,1,1,,,common,2,,Reduce an enemy demon's ATK by 2.,debuff_atk,2,,,,
spell_011,Chain Lightning,spell,,1,1,,,epic,2,,Deal 1 damage to all enemy demons.,aoe_demon_dmg,1,,,,
spell_012,Soul Harvest,spell,,3,1,,,epic,2,,Gain 1 life per friendly demon.,life_per_demon,1,,,,
spell_015,Plague,spell,,4,1,,,legendary,1,,All demons lose 3 HP.,aoe_all_hp,3,,,,
spell_003,Soul Drain,spell,,4,1,,,rare,2,,Destroy target enemy demon.,destroy,1,,,,
spell_005,Inferno,spell,,4,1,,,rare,2,,Deal 2 damage to all enemy demons.,aoe_enemy,2,,,,
spell_008,Resurrection,spell,,1,1,,,legendary,1,,Summon target demon from your graveyard onto the battlefield.,resurrect,1,,,,
spell_010,Doom,spell,,4,1,,,rare,2,,Deal 4 damage to the enemy.,damage,4,,,,
spell_014,Blood Moon,spell,,1,1,,,epic,2,,All demons on the battlefield permanently gain +1/+1.,blood_moon_buff,1,,,,
spell_017,Final Hour,spell,,6,1,,,legendary,1,,"Destroy all your demons, then fill all slots with random demons from your graveyard.",final_hour,0,,,,
spell_018,Soul Recall,spell,,1,1,,,legendary,1,,Put a demon from your graveyard directly onto the field.,reanimate_demon,0,True,,,
demon_024,Arcane Tome,demon,regalia,1,2,0,1,common,2,pitcher,Pitcher — pitches for 2 mana.,,,,,,Technically alive. Pitches mana. Doesn't like being rushed.
demon_025,Elder Tome,demon,neutra,1,2,0,1,rare,2,pitcher battlecry_draw_1,Pitcher. Battlecry: Draw 1 card.,,,,,,An ancient grimoire. The annotations in the margins are more interesting than the text.
demon_026,Thousand Eyes,demon,neutra,1,2,0,1,epic,2,pitcher battlecry_draw_2,Pitcher. Battlecry: Draw 2 cards.,,,,,,Sees everything. Draws two cards when played.
demon_027,Cultist Leader,demon,regalia,2,1,2,2,common,2,aura_front_atk_1,Aura: Other front row demons get +1 ATK.,,,,,,Chants drive the front line to slaughter.
demon_028,Komainu,demon,regalia,2,1,2,2,rare,2,aura_front_hp_2,Aura: Other front row demons get +2 HP.,,,,,,Stone guardian. Its presence alone hardens allies.
demon_029,Goblin King,demon,regalia,4,1,0,4,legendary,1,aura_front_haste,Aura: Other front row demons gain Haste.,,,,,,His goblins move on his command. They move fast.
demon_030,Death Knell,demon,obscura,2,1,1,1,rare,2,any_death_drain,"Whenever any demon dies, the opponent loses 1 HP.",,,,,,Every fallen soul feeds its curse.
demon_031,Left Arm of Osiris,demon,neutra,1,1,0,1,legendary,1,osiris_piece,"If you hold all 5 Osiris pieces, win instantly.",,,,,,"""...the left arm reached for mercy but found only chains."" — Fragment I, House of Silence"
demon_032,Right Arm of Osiris,demon,neutra,1,1,0,1,legendary,1,osiris_piece,"If you hold all 5 Osiris pieces, win instantly.",,,,,,"""...it struck the Council but they had already become something the old god could not harm."" — Fragment II"
demon_033,Head of Osiris,demon,neutra,1,1,1,1,legendary,1,osiris_piece,"If you hold all 5 Osiris pieces, win instantly.",,,,,,"""The god looked upon humans and knew: it was looking at itself."" — Fragment III, Shattered Codex"
demon_034,Left Leg of Osiris,demon,neutra,0,1,1,1,legendary,1,osiris_piece,"If you hold all 5 Osiris pieces, win instantly.",,,,,,"""It tried to flee. But humans had inherited the god's own speed."" — Fragment IV"
demon_035,Right Leg of Osiris,demon,neutra,0,1,1,1,legendary,1,osiris_piece,"If you hold all 5 Osiris pieces, win instantly.",,,,,,"""The war ended not with blood, but with betterment. And silence."" — Fragment V, The Last Council"
god_card,ROGER'S CARD — ◈ THE FIRST ONE ◈,demon,neutra,0,0,0,0,legendary,1,god_card,◈ CARD KING ◈ — You are now god. The world bows to your will.,,,True,promo,2,"""I found it. I held it. I laughed. Then I hid it again, because some doors should only be opened once.""
— R.D. Roger, Last Entry"
demon_126,Fenrir,demon,terresta,2,2,4,4,legendary,1,pitcher,Pitcher — pitches for 2 mana.,,,True,promo,1,Kabba's prize card. It tears through stone and silence alike.
demon_036,Goblin Assassin,demon,regalia,2,1,2,2,common,2,battlecry_reposition_ally,Battlecry: Move one of your demons between rows.,,,,,,Slips allies into position before the enemy notices.
demon_037,Goblin Mage,demon,regalia,2,1,2,2,common,2,battlecry_reposition_enemy,Battlecry: Force an enemy front demon to the rear.,,,,,,Pushes enemies out of formation with a hex.
demon_038,Goblin Sniper,demon,terresta,3,1,3,1,common,2,battlecry_rear_strike,Battlecry: Deal 1 damage to enemy for each demon in their rear row.,,,,,,One arrow per coward hiding in the back.
demon_039,Mimic,demon,neutra,2,1,0,0,rare,2,mimic_board_count,ATK and HP equal total demons on the battlefield.,,,,,,Opens its lid. Copies everything it sees.
demon_040,Imp Matron,demon,obscura,3,1,2,3,common,2,battlecry_summon_imp,Battlecry: Summon a 1/1 Imp.,,,,,,She never fights alone.
demon_041,Chaos Ouroboros,demon,neutra,4,1,4,4,legendary,1,battlecry_equalize_hp,Battlecry: Set both players' HP to 5.,,,,,,The serpent that eats itself. Resets everything.
demon_042,Demon Lord,demon,obscura,7,1,8,8,legendary,1,,,,,,,,One of the great lords. Nothing soft about it.
demon_043,Chimera,demon,neutra,10,1,12,12,epic,2,,,,,,,,Three beasts. One nightmare. No weaknesses.
demon_044,Chaos King Dragon,demon,neutra,0,1,6,6,legendary,1,chaos_dragon,Special: Remove 3 Regalia & 3 Obscura cards from graveyard to summon. Battlecry: Deal 2 dmg per card in enemy graveyard.,,,,,,Cannot be summoned normally.
demon_045,Twin Fury,demon,terresta,3,1,2,2,rare,2,double_attack,Can attack twice per turn.,,,,,,Strikes before you can breathe.
